q1	q2	similarity
Q26398	Q3739104	0.07959661025
Q26398	Q3769366	0.06094735025
Q26398	Q384593	0.08218235775
Q26398	Q3914	0.0990891595
Q26398	Q392326	0.0500685969
Q26398	Q39397	0.051000355250000004
Q26398	Q3947	0.09871616355
Q26398	Q3966286	0.08040916275
Q26398	Q4	0.09889168949999999
Q26398	Q4006	0.11837521214999999
Q26398	Q41176	0.1062607472
Q26398	Q41291	0.05919955945
Q26398	Q41487	0.0534792269
Q26398	Q42240	0.09299845135
Q26398	Q42889	0.10886273335
Q26398	Q42918	0.0713346059
Q26398	Q43109	0.27141632755
Q26398	Q43193	0.05743365935
Q26398	Q43229	0.0725795317
Q26398	Q4389307	0.05251773545
Q26398	Q452440	0.05883758575
Q26398	Q45382	0.2818863465
Q26398	Q464643	0.2685420706
Q26398	Q466704	0.0657554799
Q26398	Q467011	0.08085800605
Q26398	Q46737	0.0
Q26398	Q47064	0.101144125
Q26398	Q47461344	0.07853719345
Q26398	Q47988	0.3142239861
Q26398	Q481609	0.07969298329999999
Q26398	Q4830453	0.0720988766
Q26398	Q48352	0.16708668705
Q26398	Q483610	0.0659126884
Q26398	Q484000	0.0590410216
Q26398	Q484652	0.0543308142
Q26398	Q4936952	0.05295347935
Q26398	Q50384157	0.05590134775
Q26398	Q5107	0.0224260493
Q26398	Q515	0.08459564275
Q26398	Q51591359	0.0
Q26398	Q52161698	0.0641761294
Q26398	Q532	0.0963611432
Q26398	Q53706	0.2796684644
Q26398	Q545861	0.4884845871
Q26398	Q55488	0.08790307459999999
Q26398	Q55942755	0.19046710325
Q26398	Q56061	0.10842310425
Q26398	Q5638	0.05840987285
Q26398	Q567303	0.0861043397
Q26398	Q574258	0.031450466999999996
Q26398	Q57699905	0.30890837039999997
Q26398	Q60528603	0.0844377425
Q26398	Q61509	0.0964751137
Q26398	Q621695	0.07511826699999999
Q26398	Q62447	0.09070266785
Q26398	Q6256	0.04965353844999999
Q26398	Q637703	0.01825733415
Q26398	Q64418	0.0783970611
Q26398	Q649416	0.0
Q26398	Q6498663	0.0524237251
Q26398	Q6657015	0.05712062085
Q26398	Q690140	0.12120362840000001
Q26398	Q693464	0.2463303979
Q26398	Q702269	0.11718638735
Q26398	Q702492	0.0920895196
Q26398	Q707482	0.33148389735
Q26398	Q7188	0.0605441261
Q26398	Q7210356	0.06347426735
Q26398	Q7278	0.0606852081
Q26398	Q728	0.062080146999999995
Q26398	Q72857065	0.04345604185
Q26398	Q729	0.0419547877
Q26398	Q732717	0.05284371195
Q26398	Q74948922	0.0878728121
Q26398	Q756	0.04251393035
Q26398	Q7685924	0.06931995115
Q26398	Q7748	0.35706912879999997
Q26398	Q783794	0.062363291
Q26398	Q79007	0.13523211
Q26398	Q791801	0.10541870635
Q26398	Q7942161	0.16387473730000002
Q26398	Q8016240	0.2979314293
Q26398	Q808	0.211012843
Q26398	Q809910	0.04808239565
Q26398	Q81103	0.052455363
Q26398	Q811430	0.08770895705
Q26398	Q811979	0.10253975769999998
Q26398	Q815758	0.2119620598
Q26398	Q81715	0.0587620099
Q26398	Q8205328	0.07842783489999999
Q26398	Q82069695	0.1821327004
Q26398	Q8242560	0.06439171055000001
Q26398	Q826745	0.0837988308
Q26398	Q82794	0.02415399125
Q26398	Q82955	0.10710807315000001
Q26398	Q83267	0.31704599715000004
Q26398	Q83307	0.1826160487
Q26398	Q83620	0.13822392244999998
Q26398	Q8386	0.02377507055
Q26398	Q841236	0.27761747775
Q26398	Q8434	0.2646199567
Q26398	Q8473	0.052626405
Q26398	Q870	0.12018661295
Q26398	Q88871664	0.0722775701
Q26398	Q891854	0.24960030595
Q26398	Q901	0.21047349435
Q26398	Q905151	0.04760576255
Q26398	Q913345	0.044164807099999995
Q26398	Q9150205	0.04657315725
Q26398	Q9352089	0.09143803154999999
Q26398	Q937228	0.39218352225
Q26398	Q974850	0.05360604785
Q26398	Q98398200	0.07282783875
Q26398	Q988108	0.0627517564
Q27096213	P108	0.0
Q27096213	P1416	0.0
Q27096213	P1478	0.0
Q27096213	P1552	0.0
Q27096213	P159	0.0
Q27096213	P17	0.0
Q27096213	P27	0.0
Q27096213	P276	0.0
Q27096213	P35	0.0
Q27096213	P355	0.0
Q27096213	P3828	0.0
Q27096213	P488	0.0
Q27096213	P511	0.0
Q27096213	P551	0.0
Q27096213	P710	0.0
Q27096213	Q1058795	0.07971021219999999
Q27096213	Q107711	0.036114803699999996
Q27096213	Q11024	0.07282868975000001
Q27096213	Q11028	0.0
Q27096213	Q11398090	0.06806708895000001
Q27096213	Q11974939	0.1535253984
Q27096213	Q12136	0.0492318414
Q27096213	Q1292279	0.0895178449
Q27096213	Q132050	0.04565891665
Q27096213	Q13235160	0.05677425865
Q27096213	Q1339847	0.0
Q27096213	Q134808	0.07634772915
Q27096213	Q1399332	0.03135114355
Q27096213	Q1472062	0.03437798005
Q27096213	Q15265344	0.057043527000000004
Q27096213	Q15290	0.0
Q27096213	Q15401930	0.0
Q27096213	Q15621286	0.0
Q27096213	Q1595418	0.02680513925
Q27096213	Q161524	0.0
Q27096213	Q166231	0.03206186145
Q27096213	Q16686022	0.0
Q27096213	Q167037	0.0
Q27096213	Q169872	0.043766951
Q27096213	Q1717246	0.0540846264
Q27096213	Q17221	0.0388849646
Q27096213	Q179661	0.03761162095
Q27096213	Q18691599	0.1906277844
Q27096213	Q189290	0.05585513905
Q27096213	Q192283	0.03418114335
Q27096213	Q192995	0.02602994055
Q27096213	Q1930187	0.0633843265
Q27096213	Q2057971	0.050048970649999996
Q27096213	Q21170798	0.0365538202
Q27096213	Q213441	0.14332380475
Q27096213	Q215627	0.0
Q27096213	Q216353	0.0
Q27096213	Q21651837	0.15687414800000002
Q27096213	Q22445448	0.0878409129
Q27096213	Q2285706	0.0
Q27096213	Q23841	0.0318527932
Q27096213	Q26398	0.025765196350000002
Q27096213	Q27096235	0.5713138056
Q27096213	Q3030248	0.03755999315
Q27096213	Q3241045	0.0427474979
Q27096213	Q3265221	0.037893683049999995
Q27096213	Q327333	0.0
Q27096213	Q34394	0.046715068900000004
Q27096213	Q3625549	0.02944403625
Q27096213	Q41176	0.26973324384999997
Q27096213	Q41487	0.0
Q27096213	Q42240	0.07929263305
Q27096213	Q42918	0.03367872845
Q27096213	Q43229	0.0
Q27096213	Q47461344	0.0
Q27096213	Q484652	0.0
Q27096213	Q4936952	0.0
Q27096213	Q515	0.1425642986
Q27096213	Q56061	0.27102525615
Q27096213	Q567303	0.0370538385
Q27096213	Q57699905	0.03048756245
Q27096213	Q60528603	0.02928598525
Q27096213	Q61509	0.0412806686
Q27096213	Q621695	0.026757413650000002
Q27096213	Q6256	0.13889688195
Q27096213	Q66869562	0.02299889495
Q27096213	Q690140	0.0
Q27096213	Q728	0.0
Q27096213	Q72857065	0.0
Q27096213	Q729	0.0
Q27096213	Q74948922	0.0452927935
Q27096213	Q791801	0.07381258180000001
Q27096213	Q808	0.0311207764
Q27096213	Q82069695	0.0236819881
Q27096213	Q8242560	0.0324637859
Q27096213	Q826745	0.02944716545
Q27096213	Q82955	0.0842677993
Q27096213	Q8434	0.0423171723
Q27096213	Q8473	0.0
Q27096213	Q901	0.07569242835
Q27096213	Q937228	0.0
Q27096235	P108	0.0204637527
Q27096235	P1416	0.02179977345
Q27096235	P1478	0.02043901485
Q27096235	P1552	0.02005543575
Q27096235	P159	0.0210796062
Q27096235	P17	0.01936745405
Q27096235	P27	0.020045982349999998
Q27096235	P276	0.01908722355
Q27096235	P35	0.01997163785
Q27096235	P355	0.01945942505
Q27096235	P3828	0.0201877451
Q27096235	P39	0.0204637527
Q27096235	P463	0.0209197735
Q27096235	P488	0.0210796062
Q27096235	P511	0.0204637527
Q27096235	P551	0.019538494
Q27096235	P710	0.0196597013
Q27096235	Q10553309	0.0
Q27096235	Q1058795	0.08459072445
Q27096235	Q107711	0.0336189005
Q27096235	Q11024	0.06443333244999999
Q27096235	Q11028	0.1335158271
Q27096235	Q11398090	0.0597921728
Q27096235	Q11974939	0.28789299125
Q27096235	Q12136	0.0454494599
Q27096235	Q1244442	0.29362651565000003
Q27096235	Q1292279	0.08858812505
Q27096235	Q1339847	0.0252236271
Q27096235	Q1399332	0.029320784100000004
Q27096235	Q1472062	0.03213097525
Q27096235	Q15265344	0.17845897135
Q27096235	Q15290	0.05372396805
Q27096235	Q15401930	0.1489890447
Q27096235	Q15621286	0.3483202834
Q27096235	Q1595418	0.0578086628
Q27096235	Q161524	0.14622180515
Q27096235	Q166231	0.03091330985
Q27096235	Q1663054	0.03271337405
Q27096235	Q16686022	0.1878573584
Q27096235	Q167037	0.0
Q27096235	Q169872	0.04139297275
Q27096235	Q1717246	0.04769012625
Q27096235	Q17221	0.0798518645
Q27096235	Q17781833	0.035585275799999996
Q27096235	Q179661	0.07669264469999999
Q27096235	Q18691599	0.40141122055
Q27096235	Q189290	0.10815288535
Q27096235	Q192283	0.0983272749
Q27096235	Q192995	0.05327317415
Q27096235	Q1930187	0.055871103650000004
Q27096235	Q2057971	0.04665536
Q27096235	Q21170798	0.03306675785
Q27096235	Q213441	0.29191429604999997
Q27096235	Q215627	0.0
Q27096235	Q216353	0.04887893135
Q27096235	Q22445448	0.08967304884999999
Q27096235	Q2285706	0.12116554915
Q27096235	Q23841	0.0677795614
Q27096235	Q24060765	0.048999644700000004
Q27096235	Q26398	0.0772630116
Q27096235	Q27096213	0.5713138056
Q27096235	Q2826767	0.0338641145
Q27096235	Q30185	0.1526209185
Q27096235	Q3030248	0.034827984449999995
Q27096235	Q3241045	0.04132256
Q27096235	Q3265221	0.0379504706
Q27096235	Q327245	0.0
Q27096235	Q327333	0.0
Q27096235	Q34394	0.045960750950000004
Q27096235	Q3625549	0.02777678605
Q27096235	Q3739104	0.0274429308
Q27096235	Q41176	0.49209142964999997
Q27096235	Q42240	0.06831379865000001
Q27096235	Q42918	0.03147518515
Q27096235	Q43229	0.0
Q27096235	Q481609	0.042645192449999994
Q27096235	Q484652	0.0
Q27096235	Q4936952	0.09142362845
Q27096235	Q515	0.2849806003
Q27096235	Q56061	0.24221033425
Q27096235	Q5638	0.1118631307
Q27096235	Q567303	0.0344489052
Q27096235	Q57699905	0.08889211094999999
Q27096235	Q60528603	0.027617195650000002
Q27096235	Q61509	0.04097655875
Q27096235	Q6256	0.14784267034999998
Q27096235	Q6657015	0.13994362789999998
Q27096235	Q66869562	0.06129869085
Q27096235	Q690140	0.0
Q27096235	Q7278	0.038460425799999996
Q27096235	Q728	0.15998978219999999
Q27096235	Q72857065	0.0
Q27096235	Q729	0.0
Q27096235	Q791801	0.0639178143
Q27096235	Q808	0.0308170101
Q27096235	Q82069695	0.0237516969
Q27096235	Q8242560	0.03005423435
Q27096235	Q826745	0.0277687414
Q27096235	Q82794	0.37953506645
Q27096235	Q82955	0.0713922982
Q27096235	Q8434	0.041529146499999996
Q27096235	Q8473	0.0
Q27096235	Q901	0.13938075435
Q27096235	Q937228	0.09720909355
Q2826767	P108	0.0
Q2826767	P1416	0.0
Q2826767	P1552	0.0
Q2826767	P159	0.0
Q2826767	P17	0.0
Q2826767	P27	0.0
Q2826767	P276	0.0
Q2826767	P35	0.0
Q2826767	P39	0.0
Q2826767	P463	0.0
Q2826767	P551	0.0
Q2826767	Q10553309	0.0
Q2826767	Q107711	0.0760771922
Q2826767	Q11024	0.2559696296
Q2826767	Q11398090	0.10413368655000001
Q2826767	Q12136	0.44524745595000004
Q2826767	Q15265344	0.09638188639999999
Q2826767	Q15290	0.0
Q2826767	Q15621286	0.0
Q2826767	Q166231	0.36568252580000005
Q2826767	Q1717246	0.09331318625
Q2826767	Q17221	0.19547637164999998
Q2826767	Q192283	0.07146778525
Q2826767	Q215627	0.0
Q2826767	Q216353	0.0
Q2826767	Q22445448	0.11263951900000001
Q2826767	Q2285706	0.2215153051
Q2826767	Q26398	0.1503774344
Q2826767	Q27096235	0.0338641145
Q2826767	Q3241045	0.47365696005
Q2826767	Q327333	0.0
Q2826767	Q41176	0.0295541228
Q2826767	Q42240	0.10944103875
Q2826767	Q43229	0.0
Q2826767	Q515	0.02329691135
Q2826767	Q567303	0.19034434145
Q2826767	Q60528603	0.28612447035
Q2826767	Q61509	0.1674657182
Q2826767	Q6256	0.02205028945
Q2826767	Q690140	0.15470402235
Q2826767	Q7278	0.0
Q2826767	Q82069695	0.6339896599
Q2826767	Q82955	0.1066910649
Q2826767	Q8473	0.0
Q2826767	Q901	0.24347939094999999
Q2826767	Q937228	0.28284159895
Q30185	P108	0.06784615364999999
Q30185	P127	0.0671698609
Q30185	P1416	0.0688842855
Q30185	P1478	0.06782226025
Q30185	P1552	0.0674227731
Q30185	P276	0.0660935048
Q30185	P3342	0.06936957865
Q30185	P3828	0.0675670436
Q30185	P39	0.06784615364999999
Q30185	P488	0.06837991985
Q30185	P511	0.06784615364999999
Q30185	P551	0.0667812164
Q30185	P6	0.067327552
Q30185	Q11024	0.40100431070000003
Q30185	Q11028	0.20542349825
Q30185	Q11974939	0.5075316789
Q30185	Q12136	0.28182503995
Q30185	Q132050	0.63277749475
Q30185	Q1425577	0.11142603314999999
Q30185	Q15401930	0.1606249316
Q30185	Q15621286	0.22098117705
Q30185	Q1595418	0.2059139397
Q30185	Q161524	0.0829582211
Q30185	Q16334295	0.0737753298
Q30185	Q1663054	0.1109491573
Q30185	Q169872	0.26239243155
Q30185	Q1717246	0.13144236905
Q30185	Q179661	0.27419284525
Q30185	Q192995	0.08969314695
Q30185	Q193078	0.23224262955000002
Q30185	Q2057971	0.28514705525
Q30185	Q215627	0.38041775805
Q30185	Q216353	0.13133746685
Q30185	Q22445448	0.15062534025
Q30185	Q24060765	0.1248022071
Q30185	Q26398	0.22550305295
Q30185	Q27096235	0.1526209185
Q30185	Q327333	0.17286376425
Q30185	Q3739104	0.1003138419
Q30185	Q3947	0.1419663862
Q30185	Q41176	0.16315371555
Q30185	Q42240	0.1532314167
Q30185	Q43229	0.1651654144
Q30185	Q47461344	0.2601773256
Q30185	Q484652	0.0877006102
Q30185	Q515	0.11527733235
Q30185	Q56061	0.11558836835
Q30185	Q567303	0.11570131624999999
Q30185	Q61509	0.2979326755
Q30185	Q6256	0.0738121597
Q30185	Q6657015	0.077400604
Q30185	Q690140	0.1623759659
Q30185	Q791801	0.168681029
Q30185	Q82794	0.0525790386
Q30185	Q901	0.706444289
Q30185	Q937228	0.475698719
Q3030248	P108	0.0
Q3030248	P1416	0.0
Q3030248	P1552	0.0
Q3030248	P159	0.0
Q3030248	P17	0.0
Q3030248	P27	0.0
Q3030248	P276	0.0
Q3030248	P35	0.0
Q3030248	P355	0.0
Q3030248	P3828	0.0
Q3030248	P488	0.0
Q3030248	P710	0.0
Q3030248	Q107711	0.10531050639999999
Q3030248	Q11024	0.5579284256
Q3030248	Q11028	0.0
Q3030248	Q11398090	0.24626233225
Q3030248	Q11974939	0.1164493369
Q3030248	Q12136	0.26694436185
Q3030248	Q1292279	0.02013808565
Q3030248	Q1339847	0.0
Q3030248	Q134808	0.019171567200000003
Q3030248	Q1472062	0.5659167276
Q3030248	Q15265344	0.13351633205
Q3030248	Q15401930	0.0
Q3030248	Q15621286	0.0
Q3030248	Q1595418	0.149010054
Q3030248	Q161524	0.0
Q3030248	Q166231	0.21931957330000001
Q3030248	Q1663054	0.19782366005000002
Q3030248	Q16686022	0.0
Q3030248	Q169872	0.2690161025
Q3030248	Q1717246	0.1329340332
Q3030248	Q17781833	0.07975508975000001
Q3030248	Q18691599	0.04106604875
Q3030248	Q189290	0.12135106265000001
Q3030248	Q192283	0.09655647895
Q3030248	Q1930187	0.13047259275
Q3030248	Q2057971	0.2860894096
Q3030248	Q21170798	0.1110264804
Q3030248	Q213441	0.03680919955
Q3030248	Q215627	0.00950059355
Q3030248	Q216353	0.02169414885
Q3030248	Q2285706	0.0382288208
Q3030248	Q23841	0.1759214318
Q3030248	Q26398	0.0837357238
Q3030248	Q27096213	0.03755999315
Q3030248	Q27096235	0.034827984449999995
Q3030248	Q3241045	0.19160628085
Q3030248	Q3265221	0.291175756
Q3030248	Q327333	0.0383552004
Q3030248	Q34394	0.20575838645
Q3030248	Q3625549	0.16227733584999998
Q3030248	Q41176	0.04649792105
Q3030248	Q42240	0.23774971255
Q3030248	Q42918	0.27020507735
Q3030248	Q43229	0.05065158095
Q3030248	Q484652	0.0340199502
Q3030248	Q4936952	0.0240209561
Q3030248	Q515	0.0365544439
Q3030248	Q567303	0.5779194468
Q3030248	Q57699905	0.0773780011
Q3030248	Q60528603	0.20554106275
Q3030248	Q61509	0.22976203480000001
Q3030248	Q6256	0.0243756846
Q3030248	Q6657015	0.0
Q3030248	Q66869562	0.2072875012
Q3030248	Q690140	0.0
Q3030248	Q728	0.0
Q3030248	Q72857065	0.025747036100000002
Q3030248	Q729	0.01968803695
Q3030248	Q791801	0.24309688855
Q3030248	Q808	0.162005589
Q3030248	Q82069695	0.13603058495
Q3030248	Q8242560	0.080794583
Q3030248	Q826745	0.16178703049999998
Q3030248	Q82955	0.14375425645
Q3030248	Q83307	0.1094683207
Q3030248	Q8434	0.34074180985
Q3030248	Q8473	0.032645741049999996
Q3030248	Q901	0.1317353362
Q3030248	Q937228	0.028106439
Q3241045	P108	0.062258000300000005
Q3241045	P1416	0.06363314910000001
Q3241045	P1478	0.062226824050000004
Q3241045	P1552	0.061708664350000005
Q3241045	P159	0.06295998025
Q3241045	P17	0.0605798202
Q3241045	P27	0.0616950091
Q3241045	P276	0.060025538700000006
Q3241045	P35	0.06158601205
Q3241045	P39	0.062258000300000005
Q3241045	P463	0.0627904895
Q3241045	P488	0.06295998025
Q3241045	P551	0.060888560800000005
Q3241045	P710	0.06109525005
Q3241045	Q10553309	0.0
Q3241045	Q107711	0.07879113865
Q3241045	Q11024	0.46422831935
Q3241045	Q11028	0.14874894475
Q3241045	Q11398090	0.10655105595
Q3241045	Q11974939	0.1041774013
Q3241045	Q12136	0.63241520515
Q3241045	Q1292279	0.09228570459999999
Q3241045	Q1472062	0.18346337255
Q3241045	Q15265344	0.10124417100000001
Q3241045	Q15290	0.17717997259999999
Q3241045	Q15401930	0.0351961563
Q3241045	Q15621286	0.0340165339
Q3241045	Q1595418	0.24042563030000003
Q3241045	Q166231	0.5160582912
Q3241045	Q1663054	0.0757578022
Q3241045	Q169872	0.63744050695
Q3241045	Q1717246	0.08862865535
Q3241045	Q17221	0.20106647605
Q3241045	Q17781833	0.07807258375
Q3241045	Q179661	0.61147480395
Q3241045	Q18691599	0.029736603299999997
Q3241045	Q189290	0.2405788197
Q3241045	Q192283	0.08524998724999999
Q3241045	Q1930187	0.104789861
Q3241045	Q2057971	0.6792374163
Q3241045	Q213441	0.027386965699999998
Q3241045	Q215627	0.0
Q3241045	Q216353	0.10562381535
Q3241045	Q22445448	0.1298299189
Q3241045	Q2285706	0.24591263035
Q3241045	Q23841	0.07269078585
Q3241045	Q24060765	0.018148792
Q3241045	Q26398	0.243582794
Q3241045	Q27096213	0.0427474979
Q3241045	Q27096235	0.04132256
Q3241045	Q2826767	0.47365696005
Q3241045	Q3030248	0.19160628085
Q3241045	Q327245	0.0
Q3241045	Q327333	0.0
Q3241045	Q3625549	0.0689901264
Q3241045	Q41176	0.036158652250000006
Q3241045	Q42240	0.11434080365
Q3241045	Q42918	0.18022345565
Q3241045	Q43229	0.0
Q3241045	Q481609	0.0869730668
Q3241045	Q4936952	0.02741059245
Q3241045	Q515	0.0639285783
Q3241045	Q567303	0.1913285596
Q3241045	Q57699905	0.3026973904
Q3241045	Q60528603	0.25716745475
Q3241045	Q61509	0.36467557985
Q3241045	Q6256	0.05905822445
Q3241045	Q6657015	0.0174928991
Q3241045	Q66869562	0.1962568011
Q3241045	Q690140	0.14966443945
Q3241045	Q7278	0.06116983295
Q3241045	Q728	0.020646530899999998
Q3241045	Q72857065	0.0
Q3241045	Q729	0.0
Q3241045	Q808	0.5783125196
Q3241045	Q82069695	0.48148110980000003
Q3241045	Q826745	0.06973444549999999
Q3241045	Q82794	0.038365768599999996
Q3241045	Q82955	0.1177003609
Q3241045	Q8434	0.3049527986
Q3241045	Q8473	0.0
Q3241045	Q901	0.27261782955
Q3241045	Q937228	0.50024939125
Q3265221	P108	0.03925121535
Q3265221	P1114	0.03992583805
Q3265221	P1416	0.040190873550000006
Q3265221	P1552	0.0388869265
Q3265221	P159	0.039725838400000005
Q3265221	P17	0.03815728085
Q3265221	P27	0.038877949300000006
Q3265221	P276	0.03780802875
Q3265221	P35	0.038806427100000006
Q3265221	P355	0.0382646742
Q3265221	P488	0.039725838400000005
Q3265221	Q107711	0.09824474585
Q3265221	Q11024	0.34140691135
Q3265221	Q11398090	0.23730940439999998
Q3265221	Q11563	0.12539457655
Q3265221	Q11974939	0.1158265295
Q3265221	Q12136	0.44488166235
Q3265221	Q1339847	0.07905951405
Q3265221	Q1472062	0.29695663105000003
Q3265221	Q15265344	0.12650927085
Q3265221	Q15621286	0.030316892800000002
Q3265221	Q1595418	0.1617760653
Q3265221	Q166231	0.36863422064999996
Q3265221	Q1717246	0.1219180686
Q3265221	Q179661	0.16906489445
Q3265221	Q189290	0.1386979956
Q3265221	Q192283	0.09582425589999999
Q3265221	Q215627	0.0095279748
Q3265221	Q26398	0.10570217535
Q3265221	Q27096213	0.037893683049999995
Q3265221	Q27096235	0.0379504706
Q3265221	Q3030248	0.291175756
Q3265221	Q327333	0.03856523345
Q3265221	Q34394	0.58739377415
Q3265221	Q3739104	0.24123709015
Q3265221	Q41176	0.048852284100000004
Q3265221	Q42240	0.239131192
Q3265221	Q43229	0.05103645075
Q3265221	Q484652	0.03417690765
Q3265221	Q515	0.06663968605
Q3265221	Q567303	0.30531504895
Q3265221	Q61509	0.21386417475
Q3265221	Q6256	0.058831681999999996
Q3265221	Q6657015	0.01676847025
Q3265221	Q690140	0.0711237912
Q3265221	Q728	0.01941533465
Q3265221	Q72857065	0.0258412233
Q3265221	Q791801	0.23599024754999998
Q3265221	Q82069695	0.20596872244999997
Q3265221	Q8242560	0.08107441025
Q3265221	Q82955	0.13574005805
Q3265221	Q8473	0.03279083125
Q3265221	Q901	0.15137352415
Q3265221	Q937228	0.16866049225000002
Q327245	P108	0.0
Q327245	P112	0.0
Q327245	P1336	0.0
Q327245	P1387	0.0
Q327245	P1416	0.0
Q327245	P1478	0.0
Q327245	P1552	0.0
Q327245	P159	0.0
Q327245	P17	0.0
Q327245	P172	0.0
Q327245	P27	0.0
Q327245	P276	0.0
Q327245	P3342	0.0
Q327245	P35	0.0
Q327245	P355	0.0
Q327245	P361	0.0
Q327245	P39	0.0
Q327245	P463	0.0
Q327245	P488	0.0
Q327245	P551	0.0
Q327245	P6	0.0
Q327245	P859	0.0
Q327245	Q1021645	0.256707397
Q327245	Q10273457	0.0
Q327245	Q1048835	0.0
Q327245	Q10553309	0.2842371367
Q327245	Q107711	0.09197667455
Q327245	Q10876	0.13196244499999998
Q327245	Q1092499	0.26406507495
Q327245	Q11024	0.051473723949999994
Q327245	Q11398090	0.0655014787
Q327245	Q11436	0.08602360695
Q327245	Q11446	0.09407276295
Q327245	Q1145328	0.02533013605
Q327245	Q11499147	0.1315799352
Q327245	Q11499267	0.0331159064
Q327245	Q1174599	0.0
Q327245	Q11822042	0.0
Q327245	Q1184840	0.07366060299999999
Q327245	Q1194773	0.07496448110000001
Q327245	Q11974939	0.227907792
Q327245	Q12136	0.0686154669
Q327245	Q121998	0.08846124295
Q327245	Q12280	0.2296435732
Q327245	Q1229765	0.09498284255
Q327245	Q123705	0.3126773278
Q327245	Q1244442	0.29680073565
Q327245	Q124757	0.0353747067
Q327245	Q1251441	0.148237341
Q327245	Q12518	0.3072881576
Q327245	Q127197	0.0
Q327245	Q127771	0.0694999152
Q327245	Q12796	0.0702398301
Q327245	Q12876	0.07247731355
Q327245	Q12909644	0.0
Q327245	Q1292279	0.05236299325
Q327245	Q1307347	0.0674234766
Q327245	Q131257	0.0
Q327245	Q132050	0.09729558515
Q327245	Q13226383	0.4910711361
Q327245	Q13235160	0.11837907815
Q327245	Q1333024	0.0
Q327245	Q1339847	0.0
Q327245	Q13402009	0.23580365085
Q327245	Q134808	0.0
Q327245	Q1351647	0.1179254384
Q327245	Q1355821	0.0
Q327245	Q1360677	0.0
Q327245	Q1368	0.0
Q327245	Q1399332	0.04222581705
Q327245	Q1403016	0.03925954495
Q327245	Q1414937	0.16118731595000002
Q327245	Q1420	0.07212998475
Q327245	Q1445518	0.059336560600000005
Q327245	Q1454723	0.05421961235
Q327245	Q14660	0.0
Q327245	Q15265344	0.34918716825
Q327245	Q153936	0.28081787635
Q327245	Q15401930	0.0
Q327245	Q15618781	0.08001152575
Q327245	Q15621286	0.0
Q327245	Q1566976	0.0
Q327245	Q15911314	0.47755014785
Q327245	Q1595418	0.03047177675
Q327245	Q161524	0.0
Q327245	Q16189212	0.0560808255
Q327245	Q16334295	0.51893319165
Q327245	Q16515105	0.0
Q327245	Q165950	0.051913074350000005
Q327245	Q166231	0.05247791755
Q327245	Q1663054	0.043662658300000004
Q327245	Q16678266	0.0904871815
Q327245	Q16686022	0.0
Q327245	Q167037	0.37398355125
Q327245	Q167096	0.0398569745
Q327245	Q1673189	0.37611713495
Q327245	Q16831714	0.26831132895
Q327245	Q168983	0.0
Q327245	Q169872	0.0388370173
Q327245	Q170173	0.06724864895
Q327245	Q17149090	0.47645015749999997
